Date,Gender,Race,Age_at_Booking,Current_Age,DeltaAge
2015-09-01,M,B,47,58,11
2015-09-01,M,B,19,24,5
2015-09-02,M,B,47,58,11
2015-09-02,M,B,19,24,5
2015-09-03,M,B,47,58,11
2015-09-03,M,B,19,24,5
2015-09-04,M,B,47,58,11
2015-09-04,M,B,19,24,5
2015-09-05,M,B,47,58,11
2015-09-05,M,B,19,24,5
2015-09-06,M,B,47,58,11
2015-09-06,M,B,19,24,5
2015-09-07,M,B,47,58,11
2015-09-07,M,B,19,24,5
2015-09-08,M,B,47,58,11
2015-09-08,M,B,19,24,5
2015-09-09,M,B,47,58,11
2015-09-09,M,B,19,24,5
2015-09-10,M,B,47,58,11
2015-09-10,M,B,19,24,5
2015-09-11,M,B,47,58,11
2015-09-11,M,B,19,24,5
2015-09-12,M,B,47,58,11
2015-09-12,M,B,19,24,5
2015-09-13,M,B,47,58,11
2015-09-13,M,B,19,24,5
2015-09-14,M,B,47,58,11
2015-09-14,M,B,19,24,5
2015-09-15,M,B,47,58,11
2015-09-15,M,B,19,24,5
2015-09-16,M,B,47,58,11
2015-09-16,M,B,19,24,5
2015-09-17,M,B,47,58,11
2015-09-17,M,B,19,24,5
2015-09-18,M,B,47,58,11
2015-09-18,M,B,19,24,5
2015-09-19,M,B,47,58,11
2015-09-19,M,B,19,24,5
2015-09-20,M,B,47,58,11
2015-09-20,M,B,19,24,5
2015-09-21,M,B,47,58,11
2015-09-21,M,B,19,24,5
2015-09-22,M,B,47,58,11
2015-09-22,M,B,19,24,5
2015-09-23,M,B,47,58,11
2015-09-23,M,B,19,24,5
2015-09-24,M,B,47,58,11
2015-09-24,M,B,19,24,5
2015-09-25,M,B,47,58,11
2015-09-25,M,B,19,24,5
2015-09-26,M,B,47,58,11
2015-09-26,M,B,19,24,5
2015-09-27,M,B,47,58,11
2015-09-27,M,B,19,24,5
2015-09-28,M,B,47,58,11
2015-09-28,M,B,19,24,5
2015-09-29,M,B,47,58,11
2015-09-29,M,B,19,24,5
2015-09-30,M,B,47,58,11
2015-09-30,M,B,19,24,5